Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side,Full Message
com.zegoggles.smssync.mail.PersonRecord,getAddress,Metodo Longo,17,4,3,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageGeneratorTest,mockCalllogMessage,Alto Acoplamento Efferent,7,1,6,3,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.contacts.ContactAccessorPost20,getGroups,Muitos Parametros,10,3,6,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.state.BackupState,getNotificationLabel,Muitos Desvios,14,4,2,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.Attachment,createPartFromFile,Muitos Parametros,3,1,4,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.AllTrustedSocketFactory,createSocket,Alto Acoplamento Efferent,14,2,7,4,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupTaskTest,shouldBackupItems,Metodo Longo,14,1,4,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.OAuth2Client,refreshToken,Alto Acoplamento Efferent,11,2,6,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageConverter,convertMessages,Muitos Parametros,10,2,6,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.receiver.PackageReplacedReceiver,onReceive,Alto Acoplamento Efferent,10,3,7,2,"[D, V]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageConverter,markAsSeen,Metodo Longo,18,6,3,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.Preferences,getStringAsInt,Muitos Parametros,3,1,2,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsJobService,onStartJob,Alto Acoplamento Efferent,23,6,7,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,onCreateDialog,Muitos Desvios,125,5,0,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.TokenRefresherTest,shouldSetNewTokenAfterRefresh,Alto Acoplamento Efferent,11,1,6,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.App,onCreate,Metodo Longo,27,2,0,0,"[D, V]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.AuthPreferences,setOauth2Token,Muitos Parametros,5,1,2,3,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageConverter,getMessageMap,Muitos Desvios,21,4,7,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.TokenRefresher,refreshUsingOAuth2Client,Muitos Desvios,9,3,6,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.App,enableOrDisableComponent,Muitos Parametros,6,3,4,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.XOAuthConsumer,migrateToken,Muitos Desvios,38,6,18,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.Attachment,createPartFromUri,Muitos Parametros,3,1,5,4,"[A, R, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupServiceTest,shouldCheckForEnabledDataTypes,Alto Acoplamento Efferent,10,1,7,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.calendar.CalendarAccessorPost40,getCalendars,Metodo Longo,23,5,8,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,updateUsernameLabel,Muitos Desvios,9,3,2,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.BackupImapStore,createAndOpenFolder,Metodo Longo,15,3,6,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.BackupImapStore,compare,Muitos Desvios,5,5,4,2,"[D, V]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageGeneratorTest,shouldGenerateCorrectHeaders,Alto Acoplamento Efferent,10,1,6,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupJobs,observedUris,Muitos Desvios,8,3,4,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.CallFormatter,mapTextCallType,Metodo Longo,16,6,1,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity,onCreateDialog,Muitos Desvios,28,3,0,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.donation.DonationActivity,onPurchasesUpdated,Muitos Desvios,24,5,4,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.CallFormatter,callTypeString,Muitos Parametros,8,2,3,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.TokenRefresher,refreshUsingAccountManager,Metodo Longo,31,7,10,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsJobService,onStartJob,Muitos Desvios,23,6,7,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity,run,Muitos Desvios,12,3,0,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.AuthPreferences,getStoreUri,Muitos Desvios,14,3,3,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.DataTypePreferences,isBackupEnabled,Muitos Desvios,8,3,3,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.ServiceBase,onCreate,Metodo Longo,14,3,7,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupService,handleErrorState,Metodo Longo,17,6,1,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupServiceTest,shouldPassInCorrectBackupConfig,Alto Acoplamento Efferent,11,1,6,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageConverterTest,testConvertMessagesSeenFlagFromMessageStatusWithSMS,Metodo Longo,16,1,7,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.ConversionResult,add,Metodo Longo,15,4,9,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.AuthPreferences,formatUri,Muitos Parametros,3,1,3,4,"[A, R, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.StatusPreference,restoreStateChanged,Muitos Desvios,27,7,6,1,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.ServiceBase,onStartCommand,Muitos Parametros,4,1,2,3,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.AppLog,rotate,Metodo Longo,32,3,0,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsRestoreService,accept,Muitos Parametros,3,3,1,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,onActivityResult,Muitos Parametros,45,13,10,3,"[A, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.AppLog,displayAsDialog,Metodo Longo,18,1,0,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.AlarmManagerDriverTest,testScheduleJobWithUnknownTrigger,Alto Acoplamento Efferent,5,1,7,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageGenerator,messageForDataType,Muitos Desvios,12,4,3,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,addPreferenceListener,Muitos Parametros,17,2,0,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,checkDefaultSmsApp,Muitos Desvios,5,3,2,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.OAuth2Client,getToken,Alto Acoplamento Efferent,14,2,6,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.TokenRefresher,refreshUsingAccountManager,Muitos Desvios,31,7,10,2,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupJobs,schedule,Muitos Parametros,18,9,6,3,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.receiver.BootReceiver,onReceive,Muitos Desvios,9,3,4,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupService,backup,Muitos Desvios,31,7,10,2,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.AppLog,run,Metodo Longo,24,8,0,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,handleAccountManagerAuth,Muitos Desvios,14,4,4,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.donation.DonationActivity,onClick,Muitos Desvios,15,3,17,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,performAction,Muitos Parametros,14,4,5,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.state.State,transition,Muitos Parametros,0,1,3,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.BackupImapStore,getFolder,Muitos Desvios,10,3,6,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupCursors,add,Muitos Parametros,4,1,5,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.CalendarSyncerTest,shouldSyncCalendar,Alto Acoplamento Efferent,15,1,9,0,"[D, V]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.Attachment,encodeRFC2231value,Muitos Parametros,26,6,7,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.tasks.OAuth2CallbackTask,doInBackground,Alto Acoplamento Efferent,13,5,7,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.RestoreTaskTest,shouldRestoreItems,Metodo Longo,20,1,11,0,"[D, V]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupService,scheduleNextBackup,Alto Acoplamento Efferent,13,4,6,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.XOAuthConsumer,startElement,Muitos Parametros,6,2,3,4,"[A, R, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.AppLog,onLayout,Muitos Parametros,4,1,1,5,"[A, R, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.RestoreConfig,retryWithStore,Muitos Parametros,3,1,3,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.Attachment,createPart,Muitos Desvios,13,3,4,3,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.RestoreTask,doInBackground,Metodo Longo,16,5,4,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.tasks.OAuth2CallbackTask,doInBackground,Muitos Desvios,13,5,7,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,checkValidImapFolder,Metodo Longo,15,2,0,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupJobs,createJob,Muitos Parametros,3,3,4,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.Attachment,createPart,Muitos Parametros,13,3,4,3,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.ConversionResult,add,Muitos Parametros,15,4,9,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageConverter,markAsSeen,Muitos Desvios,18,6,3,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.calendar.CalendarAccessorPost40,addEntry,Muitos Parametros,22,3,10,5,"[A, R, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.calendar.CalendarAccessorPost40Test,shouldAddEntry,Metodo Longo,17,1,7,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.donation.DonationActivity,onPurchasesUpdated,Metodo Longo,24,5,4,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.state.BackupState,getNotificationLabel,Metodo Longo,14,4,2,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.ListPreferenceHelper,initListPreference,Metodo Longo,29,8,0,3,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupService,backup,Alto Acoplamento Efferent,31,7,10,2,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,addPreferenceListener,Metodo Longo,17,2,0,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupServiceTest,shouldCheckForWifiConnectivity,Alto Acoplamento Efferent,9,1,6,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageConverter,messageToContentValues,Alto Acoplamento Efferent,39,8,13,1,"[A, R, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageGenerator,includeInBackup,Muitos Parametros,8,3,4,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupTask,backupCursors,Alto Acoplamento Efferent,35,7,13,4,"[A, R, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.Preferences,getVersion,Alto Acoplamento Efferent,11,3,6,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.XOAuthConsumer,getUsernameFromContacts,Alto Acoplamento Efferent,23,5,9,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageConverter,getMessageMap,Metodo Longo,21,4,7,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.contacts.ContactGroup,equals,Muitos Desvios,8,6,3,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.PreferenceBackupAgent,onRestore,Muitos Parametros,4,2,4,3,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.calendar.CalendarAccessorPre40,addEntry,Alto Acoplamento Efferent,21,3,10,5,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageConverterTest,testConvertMessagesSeenFlagUnreadWithSMS,Metodo Longo,16,1,7,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.donation.DonationActivity,onBillingSetupFinished,Muitos Desvios,22,7,6,1,"[A, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.CallFormatter,mapTextCallType,Muitos Desvios,16,6,1,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.calendar.CalendarAccessorPost40,getCalendars,Muitos Desvios,23,5,8,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,checkUserDonationStatus,Metodo Longo,20,1,0,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.HeaderGenerator,setHeaders,Muitos Desvios,21,4,7,7,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity,onCreateDialog,Metodo Longo,28,3,0,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.RestoreTask,importSms,Alto Acoplamento Efferent,19,11,10,1,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.RestoreTask,importCallLog,Alto Acoplamento Efferent,11,5,7,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.XOAuthConsumer,generateSig,Alto Acoplamento Efferent,8,1,8,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupItemsFetcher,getItemsForDataType,Muitos Parametros,4,2,6,3,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.donation.DonationActivity,onPurchasesUpdated,Muitos Parametros,24,5,4,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupTaskTest,shouldSkipItems,Alto Acoplamento Efferent,8,1,6,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.ListPreferenceHelper,initListPreference,Muitos Parametros,29,8,0,3,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.StatusPreference,restoreStateChanged,Metodo Longo,27,7,6,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupServiceTest,assertNotificationShown,Muitos Parametros,6,1,3,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.TokenRefresher,refreshUsingOAuth2Client,Alto Acoplamento Efferent,9,3,6,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MmsSupport,getDetails,Muitos Parametros,25,6,16,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.contacts.ContactAccessorPost20,getGroups,Muitos Desvios,10,3,6,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.RestoreTask,restore,Muitos Desvios,50,12,16,1,"[A, R, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.ServiceBase,appLogDebug,Muitos Parametros,8,4,4,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.compat.MmsReceiver,onReceive,Muitos Parametros,2,1,2,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.SmsBackupService,getBackupConfig,Muitos Parametros,3,1,5,4,"[A, R, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.AuthPreferences,encode,Muitos Desvios,8,3,4,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.CalendarSyncer,syncCalendar,Alto Acoplamento Efferent,17,4,13,1,"[A, R, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.HeaderGenerator,createMessageId,Alto Acoplamento Efferent,21,5,11,3,"[A, R, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.XOAuthConsumer,migrateToken,Metodo Longo,38,6,18,1,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.Preferences,getDefaultType,Alto Acoplamento Efferent,10,3,7,3,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageGenerator,messageFromMapCallLog,Metodo Longo,40,11,15,1,"[A, R, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.XOAuthConsumer,characters,Muitos Desvios,5,3,3,3,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupTask,appLog,Muitos Parametros,3,1,3,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.AppLog,readLog,Muitos Parametros,3,1,3,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.BackupImapStore,createAndOpenFolder,Muitos Parametros,15,3,6,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.AlarmManagerDriverTest,jobBuilder,Metodo Longo,31,1,0,0,"[D, V]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.AllTrustedSocketFactory,checkClientTrusted,Muitos Parametros,2,1,2,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,updateMaxItems,Muitos Desvios,7,3,3,3,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,log,Muitos Parametros,6,2,6,3,"[A, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,checkAndDisplayDroidWarning,Muitos Desvios,6,5,0,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.OAuth2Client,extractEmail,Alto Acoplamento Efferent,7,1,6,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.receiver.SmsBroadcastReceiver,onReceive,Muitos Desvios,9,3,4,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageGeneratorTest,mockMessage,Muitos Parametros,6,1,5,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupTask,fetchAndBackupItems,Muitos Desvios,38,8,13,1,"[A, R, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.state.State,getErrorMessage,Muitos Desvios,12,5,3,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupTask,appLogDebug,Muitos Parametros,3,1,3,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.AlarmManagerDriverTest,assertAlarmScheduled,Metodo Longo,16,1,9,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.CallFormatter,mapCallType,Muitos Desvios,16,6,1,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.ServiceBase,releaseLocks,Muitos Desvios,10,5,2,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,performAction,Metodo Longo,14,4,5,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.ServiceBase,isConnectedViaWifi_SDK21,Muitos Desvios,9,5,3,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.BackupManagerWrapper,dataChanged,Muitos Desvios,6,3,3,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.TestHelper,getResource,Alto Acoplamento Efferent,11,2,6,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,summarizeAutoBackupSettings,Muitos Desvios,20,5,7,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,onPreferenceChange,Muitos Parametros,10,1,0,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.calendar.CalendarAccessorPost40,enableSync,Alto Acoplamento Efferent,6,1,6,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.RestoreTask,importMessage,Alto Acoplamento Efferent,31,8,11,1,"[A, R, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.auth.XOAuthConsumer,generateSig,Muitos Parametros,8,1,8,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.BackupCursorsTest,shouldIterateOverAllContainedCursors,Muitos Desvios,16,3,3,0,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.MainActivity,updateMaxItems,Muitos Parametros,7,3,3,3,"[A, D, V, X]",9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageGenerator,messageFromMapSms,Metodo Longo,28,5,14,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.activity.StatusPreference,backupStateChanged,Alto Acoplamento Efferent,23,7,6,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.preferences.Preferences,getVersion,Muitos Desvios,11,3,6,1,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.mail.MessageGenerator,includePersonInBackup,Muitos Parametros,5,3,5,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.service.ServiceBase,appLog,Muitos Parametros,9,3,5,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
com.zegoggles.smssync.utils.ThreadHelper,getThreadId,Muitos Parametros,30,11,12,2,[V],9c75e5f60abe2d0272fdf965a21c54771aa247c9,,,,
