DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
CONTROLLER,org.openmrs.web.controller.user.UserListController,3,2,10,3,0,3,8,5,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\user\UserListController.java,class,false,75
UNDEFINED,org.openmrs.web.dwr.RelationshipListItem,21,1,4,126,0,21,13,25,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\dwr\RelationshipListItem.java,class,false,124
[MESSAGESENDER],org.openmrs.notification.mail.MailMessageSender,5,1,7,4,0,5,12,10,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\notification\mail\MailMessageSender.java,class,false,90
PERSISTENCE,org.openmrs.api.db.hibernate.HibernateConceptDAO,42,1,17,0,0,42,108,127,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\api\db\hibernate\HibernateConceptDAO.java,class,false,716
SERVICE,org.openmrs.api.impl.PatientServiceImpl,35,1,26,541,0,35,154,258,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\api\impl\PatientServiceImpl.java,class,false,939
TAGSUPPORT,org.openmrs.web.taglib.ListPickerTag,7,2,2,3,0,7,9,20,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\taglib\ListPickerTag.java,class,false,85
TEST,org.openmrs.api.PatientServiceTest,3,3,13,1,0,3,50,3,D:\Projetos\_Web\openmrs-core\test\api\org\openmrs\api\PatientServiceTest.java,class,false,133
ENTITY,org.openmrs.Person,64,1,9,1798,1,64,64,138,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\Person.java,class,false,659
[VALIDATOR],org.openmrs.web.controller.order.OrderValidator,2,1,4,1,0,2,4,4,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\order\OrderValidator.java,class,false,41
HTTPSERVLET,org.openmrs.web.servlet.TimelineGraphServlet,1,3,14,0,0,1,29,13,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\servlet\TimelineGraphServlet.java,class,false,120
UNDEFINED,org.openmrs.web.dwr.DWRPatientSetService,10,1,6,45,0,10,25,18,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\dwr\DWRPatientSetService.java,class,false,103
PERSISTENCE,org.openmrs.logic.PatientDataSource,8,1,11,28,0,8,10,12,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\logic\PatientDataSource.java,class,false,52
UNDEFINED,org.openmrs.migration.MigrationHelper,7,1,29,21,0,7,81,75,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\migration\MigrationHelper.java,class,false,344
UNDEFINED,org.openmrs.web.dwr.FieldListItem,26,1,4,245,0,26,18,39,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\dwr\FieldListItem.java,class,false,178
ENTITY,org.openmrs.notification.Template,20,1,0,160,0,20,0,20,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\notification\Template.java,class,false,107
ORDER,org.openmrs.DrugOrder,22,2,3,215,0,22,11,28,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\DrugOrder.java,class,false,176
ENTITY,org.openmrs.Concept,57,1,12,1388,2,57,58,113,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\Concept.java,class,false,578
CONTROLLER,org.openmrs.web.controller.RegimenPortletController,1,2,5,0,0,1,13,11,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\RegimenPortletController.java,class,false,57
ABSTRACTREPORTOBJECT,org.openmrs.reporting.ObsPatientFilter,26,3,8,197,0,26,33,82,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\reporting\ObsPatientFilter.java,class,false,222
ABSTRACTFIELDGENHANDLER,org.openmrs.web.taglib.fieldgen.EncounterHandler,1,2,2,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\taglib\fieldgen\EncounterHandler.java,class,false,23
EXCEPTION,org.openmrs.api.db.DAOException,4,3,1,6,0,4,0,4,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\api\db\DAOException.java,class,false,29
RULE,org.openmrs.logic.rule.HealthCenterRule,1,2,5,0,0,1,3,3,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\logic\rule\HealthCenterRule.java,class,false,22
LOOPTAGSUPPORT,org.openmrs.web.taglib.ForEachDisplayAttributeTag,8,2,5,8,0,8,12,13,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\taglib\ForEachDisplayAttributeTag.java,class,false,100
[COMPARATOR],org.openmrs.util.InsertedOrderComparator,1,1,0,0,0,1,4,5,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\util\InsertedOrderComparator.java,class,false,33
UNDEFINED,org.openmrs.web.taglib.fieldgen.FieldGenHandlerFactory,5,1,2,2,0,5,2,11,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\taglib\fieldgen\FieldGenHandlerFactory.java,class,false,47
ENTITY,org.openmrs.RelationshipType,22,1,2,205,0,22,6,26,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\RelationshipType.java,class,false,188
CONTROLLER,org.openmrs.web.controller.OptionsFormController,4,2,11,6,0,4,63,57,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\OptionsFormController.java,class,false,222
ABSTRACTREPORTOBJECT,org.openmrs.reporting.LocationFilter,10,3,6,15,0,10,20,23,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\reporting\LocationFilter.java,class,false,84
ENTITY,org.openmrs.web.propertyeditor.EncounterEditor,3,2,3,3,0,3,12,8,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\propertyeditor\EncounterEditor.java,class,false,45
UNDEFINED,org.openmrs.web.dwr.DWRUserService,4,1,6,0,0,4,25,24,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\dwr\DWRUserService.java,class,false,136
UNDEFINED,org.openmrs.logic.Duration,17,1,2,0,0,17,1,28,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\logic\Duration.java,class,false,110
[PATIENTDATASETFORMATTER],org.openmrs.web.controller.analysis.ChronologicalObsFormatterHtml,5,1,3,0,0,5,10,11,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\analysis\ChronologicalObsFormatterHtml.java,class,false,62
PERSISTENCE,org.openmrs.reporting.db.hibernate.HibernateReportObjectDAO,8,1,7,0,0,8,21,19,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\reporting\db\hibernate\HibernateReportObjectDAO.java,class,false,104
PERSISTENCE,org.openmrs.reporting.TestReportService,6,1,4,0,0,6,7,14,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\reporting\TestReportService.java,class,false,73
TAGSUPPORT,org.openmrs.web.taglib.ObsTableWidget,27,2,7,233,0,27,44,113,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\taglib\ObsTableWidget.java,class,false,322
ENTITY,org.openmrs.ConceptSetDerived,10,1,2,25,0,10,7,14,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\ConceptSetDerived.java,class,false,81
CONTROLLER,org.openmrs.web.controller.program.StateConversionFormController,3,2,10,1,0,3,15,12,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\program\StateConversionFormController.java,class,false,102
CONTROLLER,org.openmrs.web.controller.ConceptFormController,6,2,15,9,0,6,105,115,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\ConceptFormController.java,class,false,502
ENTITY,org.openmrs.web.propertyeditor.EncounterTypeEditor,3,2,3,3,0,3,12,8,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\propertyeditor\EncounterTypeEditor.java,class,false,44
ABSTRACTFIELDGENHANDLER,org.openmrs.web.taglib.fieldgen.PatientHandler,1,2,2,0,0,1,1,1,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\taglib\fieldgen\PatientHandler.java,class,false,11
[APPLICATION],org.openmrs.hl7.handler.ORUR01Handler,26,1,54,305,0,26,156,165,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\hl7\handler\ORUR01Handler.java,class,false,620
UNDEFINED,org.openmrs.util.FormUtil,6,1,2,13,0,6,29,26,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\util\FormUtil.java,class,false,183
ENTITY,org.openmrs.Field,37,1,6,616,0,37,7,47,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\Field.java,class,false,315
ABSTRACTREPORTOBJECT,org.openmrs.reporting.AbstractPatientFilter,3,2,4,3,14,3,5,7,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\reporting\AbstractPatientFilter.java,class,false,43
TAGSUPPORT,org.openmrs.web.taglib.UserWidgetTag,5,2,4,0,0,5,10,8,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\taglib\UserWidgetTag.java,class,false,52
EXCEPTION,org.openmrs.api.ConceptsLockedException,4,3,1,6,0,4,0,4,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\api\ConceptsLockedException.java,class,false,23
CONTROLLER,org.openmrs.web.controller.patient.PatientFormController,5,3,25,0,0,5,115,186,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\patient\PatientFormController.java,class,false,589
[VALIDATOR],org.openmrs.web.controller.concept.ConceptDatatypeValidator,2,1,4,1,0,2,5,4,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\concept\ConceptDatatypeValidator.java,class,false,41
PERSISTENCE,org.openmrs.api.db.hibernate.HibernateAdministrationDAO,58,1,28,0,0,58,126,168,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\api\db\hibernate\HibernateAdministrationDAO.java,class,false,890
UNDEFINED,org.openmrs.arden.MLMObject,38,1,4,575,0,38,63,180,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\arden\MLMObject.java,class,false,937
ENTITY,org.openmrs.ConceptName,20,1,3,130,0,20,13,24,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\ConceptName.java,class,false,159
CONTROLLER,org.openmrs.web.controller.analysis.OnTheFlyAnalysisController,53,1,19,1061,0,53,95,178,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\analysis\OnTheFlyAnalysisController.java,class,false,636
ABSTRACTREPORTOBJECT,org.openmrs.cohort.CohortHistoryCompositionFilter,15,3,7,91,0,15,25,48,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\cohort\CohortHistoryCompositionFilter.java,class,false,167
CONCEPT,org.openmrs.ConceptNumeric,23,2,5,205,0,23,33,30,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\ConceptNumeric.java,class,false,176
CONTROLLER,org.openmrs.web.controller.patient.MergePatientsFormController,4,2,13,6,0,4,30,17,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\patient\MergePatientsFormController.java,class,false,156
TEST,org.openmrs.RuleRunTest,3,3,7,3,0,3,19,9,D:\Projetos\_Web\openmrs-core\test\api\org\openmrs\RuleRunTest.java,class,false,87
ABSTRACTREPORTOBJECT,org.openmrs.reporting.PatientProgramDataProducer,10,2,8,27,0,10,11,11,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\reporting\PatientProgramDataProducer.java,class,false,75
CONTROLLER,org.openmrs.web.controller.person.RelationshipTypeListController,3,2,11,3,0,3,18,17,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\person\RelationshipTypeListController.java,class,false,110
CONTROLLER,org.openmrs.web.controller.ConceptStatsFormController,3,2,18,3,0,3,50,43,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\ConceptStatsFormController.java,class,false,315
UNDEFINED,org.openmrs.web.dwr.DWRCohortBuilderService,13,1,9,78,0,13,44,24,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\dwr\DWRCohortBuilderService.java,class,false,152
PERSISTENCE,org.openmrs.api.db.hibernate.HibernateOrderDAO,25,1,12,48,0,25,40,32,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\api\db\hibernate\HibernateOrderDAO.java,class,false,277
CONTROLLER,org.openmrs.web.controller.concept.ConceptProposalListController,6,2,6,0,0,6,20,24,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\concept\ConceptProposalListController.java,class,false,134
CONTROLLER,org.openmrs.web.controller.encounter.EncounterDisplayController,34,1,14,319,0,34,77,106,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\encounter\EncounterDisplayController.java,class,false,382
ENTITY,org.openmrs.ConceptWord,21,1,2,58,0,21,30,56,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\ConceptWord.java,class,false,254
ENTITY,org.openmrs.web.dwr.PatientProgramItem,16,1,1,66,0,16,15,19,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\dwr\PatientProgramItem.java,class,false,92
CONTROLLER,org.openmrs.web.controller.PatientSummaryPortletController,1,2,2,0,0,1,2,1,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\PatientSummaryPortletController.java,class,false,15
TEST,org.openmrs.api.OrderServiceTest,3,3,16,1,0,3,67,3,D:\Projetos\_Web\openmrs-core\test\api\org\openmrs\api\OrderServiceTest.java,class,false,254
SERVICE,org.openmrs.scheduler.timer.TimerSchedulerService,29,1,10,296,0,29,53,64,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\scheduler\timer\TimerSchedulerService.java,class,false,474
ENTITY,org.openmrs.web.propertyeditor.FormEditor,3,2,3,3,0,3,12,8,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\propertyeditor\FormEditor.java,class,false,44
ENTITY,org.openmrs.module.Module,57,1,10,1482,0,57,23,79,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\module\Module.java,class,false,470
UNDEFINED,org.openmrs.util.Format,9,1,2,36,0,9,15,18,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\util\Format.java,class,false,74
BODYTAGSUPPORT,org.openmrs.web.taglib.ShowGraphTag,10,2,9,21,0,10,22,17,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\taglib\ShowGraphTag.java,class,false,158
SERVICE,org.openmrs.api.impl.EncounterServiceImpl,24,1,12,274,0,24,59,92,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\api\impl\EncounterServiceImpl.java,class,false,392
HTTPSERVLET,org.openmrs.module.web.ModuleResourcesServlet,1,2,5,0,0,1,16,5,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\module\web\ModuleResourcesServlet.java,class,false,66
TEST,org.openmrs.RoleTest,1,3,2,0,0,1,10,1,D:\Projetos\_Web\openmrs-core\test\api\org\openmrs\RoleTest.java,class,false,20
PERSISTENCE,org.openmrs.api.db.hibernate.HibernateEncounterDAO,19,1,10,0,0,19,35,31,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\api\db\hibernate\HibernateEncounterDAO.java,class,false,246
BODYTAGSUPPORT,org.openmrs.web.taglib.ConceptTag,10,2,6,23,0,10,17,20,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\taglib\ConceptTag.java,class,false,133
CONTROLLER,org.openmrs.web.controller.layout.NameLayoutPortletController,3,3,4,3,0,3,3,3,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\layout\NameLayoutPortletController.java,class,false,24
CONTROLLER,org.openmrs.web.controller.report.ReportListController,3,2,12,3,0,3,19,19,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\report\ReportListController.java,class,false,119
TEST,org.openmrs.ObsTest,1,3,7,0,0,1,20,4,D:\Projetos\_Web\openmrs-core\test\api\org\openmrs\ObsTest.java,class,false,49
ENTITY,org.openmrs.ConceptProposal,31,1,6,421,0,31,5,37,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\ConceptProposal.java,class,false,244
ABSTRACTFIELDGENHANDLER,org.openmrs.web.taglib.fieldgen.DrugOrderDiscontinuedReasonHandler,1,2,4,0,0,1,19,21,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\taglib\fieldgen\DrugOrderDiscontinuedReasonHandler.java,class,false,78
DWRSERVLET,org.openmrs.web.dwr.OpenmrsDWRServlet,2,2,3,1,0,2,6,2,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\dwr\OpenmrsDWRServlet.java,class,false,37
UNDEFINED,org.openmrs.web.dwr.ObsListItem,29,1,3,322,0,29,23,38,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\dwr\ObsListItem.java,class,false,184
UNDEFINED,org.openmrs.ConceptStateConversion,11,1,5,35,0,11,4,13,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\ConceptStateConversion.java,class,false,85
UNDEFINED,org.openmrs.hl7.HL7Segment,6,1,1,9,0,6,5,12,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\hl7\HL7Segment.java,class,false,58
[VALIDATOR],org.openmrs.web.controller.encounter.EncounterTypeValidator,2,1,4,1,0,2,5,4,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\encounter\EncounterTypeValidator.java,class,false,41
[VALIDATOR],org.openmrs.web.controller.report.ReportValidator,2,1,4,1,0,2,5,4,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\report\ReportValidator.java,class,false,40
UNDEFINED,org.openmrs.reporting.ReportElement,4,1,5,0,0,4,10,6,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\reporting\ReportElement.java,class,false,40
CONTROLLER,org.openmrs.web.controller.PatientRelationshipsPortletController,1,2,3,0,0,1,3,1,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\PatientRelationshipsPortletController.java,class,false,19
ENTITY,org.openmrs.Encounter,42,1,8,795,0,42,26,68,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\Encounter.java,class,false,367
ENTITY,org.openmrs.web.propertyeditor.PatientEditor,3,2,3,3,0,3,12,8,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\propertyeditor\PatientEditor.java,class,false,45
CONTROLLER,org.openmrs.web.controller.RedirectController,3,1,4,0,0,3,1,5,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\RedirectController.java,class,false,38
ENTITY,org.openmrs.reporting.Report,23,1,1,231,0,23,0,23,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\reporting\Report.java,class,false,173
CONTROLLER,org.openmrs.web.controller.user.UserFormController,6,3,15,13,0,6,60,70,D:\Projetos\_Web\openmrs-core\src\web\org\openmrs\web\controller\user\UserFormController.java,class,false,298
ABSTRACTREPORTOBJECT,org.openmrs.reporting.TextObsPatientFilter,15,2,7,45,0,15,18,25,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\reporting\TextObsPatientFilter.java,class,false,98
ENTITY,org.openmrs.hl7.HL7InError,16,1,2,106,0,16,6,16,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\hl7\HL7InError.java,class,false,136
RULE,org.openmrs.logic.rule.PerfectAdherenceRule,1,2,7,0,0,1,6,10,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\logic\rule\PerfectAdherenceRule.java,class,false,34
[METHODBEFOREADVICE],org.openmrs.aop.AuthorizationAdvice,1,1,5,0,0,1,9,10,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\aop\AuthorizationAdvice.java,class,false,62
[CONSTRAINT],org.openmrs.logic.DateConstraint,24,1,3,0,0,24,1,24,D:\Projetos\_Web\openmrs-core\src\api\org\openmrs\logic\DateConstraint.java,class,false,133
