DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
TEST,com.epam.catgenome.util.BlockCompressedDataStreamsTest,3,1,4,3,0,3,29,4,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\util\BlockCompressedDataStreamsTest.java,class,false
UNDEFINED,com.epam.ngb.cli.constants.MessageConstants,2,1,0,1,0,2,1,2,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\main\java\com\epam\ngb\cli\constants\MessageConstants.java,class,false
[DOWNSAMPLINGSIFTER],com.epam.catgenome.manager.bam.sifters.ConstantMemorySAMRecordSampler,9,1,8,12,0,9,13,30,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\bam\sifters\ConstantMemorySAMRecordSampler.java,class,false
TEST,com.epam.catgenome.manager.GffManagerTest,21,2,47,20,0,21,143,37,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\manager\GffManagerTest.java,class,false
ASCIIFEATURECODEC,com.epam.catgenome.manager.bed.parser.NggbBedCodec,19,2,12,159,0,19,38,63,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\bed\parser\NggbBedCodec.java,class,false
TEST,com.epam.catgenome.manager.gene.GffManagerUnitTest,2,1,23,0,0,2,35,2,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\manager\gene\GffManagerUnitTest.java,class,false
ENTITY,com.epam.catgenome.entity.reference.cytoband.Cytoband,6,2,3,9,0,6,0,6,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\reference\cytoband\Cytoband.java,class,false
SERVICE,com.epam.catgenome.manager.gene.GeneFileManager,6,1,9,0,0,6,24,6,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\gene\GeneFileManager.java,class,true
PERSISTENCE,com.epam.catgenome.util.PositionalOutputStream,6,2,2,0,0,6,4,6,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\util\PositionalOutputStream.java,class,false
TEST,com.epam.ngb.cli.manager.command.handler.simple.SetServerCommandHandlerTest,3,2,5,0,0,3,7,3,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\test\java\com\epam\ngb\cli\manager\command\handler\simple\SetServerCommandHandlerTest.java,class,false
SERVICE,com.epam.catgenome.manager.bam.BamFileManager,4,1,8,0,0,4,21,4,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\bam\BamFileManager.java,class,true
SERVICE,com.epam.catgenome.manager.dataitem.DataItemManager,3,1,12,0,0,3,19,14,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\dataitem\DataItemManager.java,class,true
[SEGFEATURE],com.epam.catgenome.manager.seg.parser.NggbSegFeature,13,1,1,30,0,13,5,13,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\seg\parser\NggbSegFeature.java,class,false
PERSISTENCE,com.epam.catgenome.dao.seg.SegFileDao,22,2,13,199,0,22,42,31,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\dao\seg\SegFileDao.java,class,false
ASCIIFEATURECODEC,com.epam.catgenome.manager.maf.parser.MafCodec,6,2,13,11,0,6,49,16,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\maf\parser\MafCodec.java,class,false
TEST,com.epam.catgenome.dao.DaoHelperTest,4,2,8,0,0,4,11,4,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\dao\DaoHelperTest.java,class,false
ENTITY,com.epam.catgenome.entity.maf.MafFile,5,5,3,0,0,5,4,13,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\maf\MafFile.java,class,false
CONTROLLER,com.epam.catgenome.controller.vo.registration.FileRegistrationRequest,6,2,2,9,1,6,0,6,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\controller\vo\registration\FileRegistrationRequest.java,class,false
EXCEPTION,com.epam.catgenome.exception.HistogramWritingException,1,2,0,0,0,1,0,1,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\exception\HistogramWritingException.java,class,false
ENTITY,com.epam.catgenome.manager.externaldb.bindings.uniprot.PersonType,2,1,0,0,0,2,0,2,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\uniprot\PersonType.java,class,false
SERVICE,com.epam.catgenome.manager.UrlShorterManager,2,1,6,0,0,2,9,6,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\UrlShorterManager.java,class,true
UNDEFINED,com.epam.catgenome.manager.bam.BamTrackEmitter,8,1,6,6,0,8,16,17,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\bam\BamTrackEmitter.java,class,false
ENTITY,com.epam.catgenome.manager.externaldb.bindings.uniprot.OrganismNameType,4,1,0,0,0,4,0,4,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\uniprot\OrganismNameType.java,class,false
ENTITY,com.epam.catgenome.manager.externaldb.bindings.uniprot.Entry,27,1,12,335,0,27,0,49,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\uniprot\Entry.java,class,false
UNDEFINED,com.epam.catgenome.entity.NucleotideContent,16,1,0,60,0,16,0,16,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\NucleotideContent.java,class,false
ABSTRACTSIMPLECOMMANDHANDLER,com.epam.ngb.cli.manager.command.handler.http.AnnotationReferenceRemovingHandler,1,4,2,0,0,1,0,1,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\main\java\com\epam\ngb\cli\manager\command\handler\http\AnnotationReferenceRemovingHandler.java,class,false
ENTITY,com.epam.catgenome.manager.externaldb.bindings.uniprot.EvidencedStringType,5,1,0,2,0,5,0,7,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\uniprot\EvidencedStringType.java,class,false
ABSTRACTFEATURESORTER,com.epam.catgenome.util.sort.GFFSorter,3,2,4,3,0,3,3,5,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\util\sort\GFFSorter.java,class,false
UNDEFINED,com.epam.catgenome.entity.bam.SpliceJunctionsEntity,10,1,0,15,0,10,0,10,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\bam\SpliceJunctionsEntity.java,class,false
EXCEPTION,com.epam.ngb.cli.exception.ApplicationException,2,2,0,1,0,2,0,2,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\main\java\com\epam\ngb\cli\exception\ApplicationException.java,class,false
ENTITY,com.epam.catgenome.entity.BiologicalDataItem,17,2,6,124,1,17,8,23,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\BiologicalDataItem.java,class,false
CONTROLLER,com.epam.catgenome.controller.vo.externaldb.ensemblevo.EnsemblExonVO,8,3,2,20,1,8,0,8,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\controller\vo\externaldb\ensemblevo\EnsemblExonVO.java,class,false
TEST,com.epam.catgenome.dao.UrlShorterDaoTest,4,3,7,0,0,4,9,4,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\dao\UrlShorterDaoTest.java,class,false
TEST,com.epam.catgenome.util.DiskBasedListTest,3,1,17,3,0,3,33,6,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\util\DiskBasedListTest.java,class,false
ENTITY,com.epam.ngb.cli.app.ApplicationOptions,25,1,0,276,0,25,0,25,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\main\java\com\epam\ngb\cli\app\ApplicationOptions.java,class,false
UNDEFINED,com.epam.catgenome.controller.AbstractRESTController,2,1,4,0,17,2,13,6,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\controller\AbstractRESTController.java,class,false
INTERVALTREEMAP,com.epam.catgenome.util.NggbIntervalTreeMap,25,2,8,0,0,25,16,32,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\util\NggbIntervalTreeMap.java,class,false
UNDEFINED,com.epam.catgenome.entity.externaldb.DimStructure,9,1,1,24,0,9,1,9,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\externaldb\DimStructure.java,class,false
SERVICE,com.epam.catgenome.manager.parallel.TaskExecutorService,5,1,8,6,0,5,10,12,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\parallel\TaskExecutorService.java,class,true
TEST,com.epam.ngb.cli.entity.BiologicalDataItemTest,1,1,3,0,0,1,13,1,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\test\java\com\epam\ngb\cli\entity\BiologicalDataItemTest.java,class,false
UNDEFINED,com.epam.catgenome.entity.vcf.VcfFilterForm,63,1,17,1793,0,63,53,119,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\vcf\VcfFilterForm.java,class,false
SERVICE,com.epam.catgenome.manager.externaldb.ncbi.NCBIStructVarManager,1,1,7,0,0,1,4,2,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\ncbi\NCBIStructVarManager.java,class,true
UNDEFINED,com.epam.catgenome.entity.nucleotid.FormatCoder,2,1,0,1,0,2,6,7,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\nucleotid\FormatCoder.java,class,false
[CLOSEABLE],com.epam.catgenome.manager.wig.reader.BedGraphReader,3,1,2,0,0,3,3,3,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\wig\reader\BedGraphReader.java,class,false
PERSISTENCE,com.epam.catgenome.util.BlockCompressedDataInputStream,13,2,3,58,0,13,7,23,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\util\BlockCompressedDataInputStream.java,class,false
[CLOSEABLETRIBBLEITERATOR],com.epam.catgenome.util.FeatureIterator,13,1,21,14,0,13,26,30,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\util\FeatureIterator.java,class,false
TEST,com.epam.ngb.cli.manager.command.handler.http.GeneRemovingHandlerTest,7,2,11,9,0,7,21,7,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\test\java\com\epam\ngb\cli\manager\command\handler\http\GeneRemovingHandlerTest.java,class,false
ENTITY,com.epam.catgenome.controller.vo.externaldb.NCBIGeneVO,72,1,4,2428,0,72,0,76,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\controller\vo\externaldb\NCBIGeneVO.java,class,false
ENTITY,com.epam.catgenome.controller.vo.ga4gh.CallSetSearch,5,1,2,6,0,5,0,5,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\controller\vo\ga4gh\CallSetSearch.java,class,false
ENTITY,com.epam.catgenome.manager.externaldb.bindings.uniprot.Uniprot,3,1,1,1,0,3,0,5,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\uniprot\Uniprot.java,class,false
TEST,com.epam.catgenome.controller.ReferenceControllerTest,8,3,31,10,0,8,92,9,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\controller\ReferenceControllerTest.java,class,false
ENTITY,com.epam.catgenome.entity.FeatureFile,8,4,3,22,5,8,5,10,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\FeatureFile.java,class,false
ENTITY,com.epam.catgenome.entity.gene.Gene,43,2,9,741,1,43,39,51,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\gene\Gene.java,class,false
TEST,com.epam.catgenome.manager.dataitem.DataItemManagerTest,2,2,16,0,0,2,20,2,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\manager\dataitem\DataItemManagerTest.java,class,false
UNDEFINED,com.epam.catgenome.util.ProteinSequenceUtils,9,1,2,30,0,9,27,32,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\util\ProteinSequenceUtils.java,class,false
UNDEFINED,com.epam.catgenome.util.ConsensusSequenceUtils,6,1,6,15,0,6,35,29,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\util\ConsensusSequenceUtils.java,class,false
TEST,com.epam.catgenome.manager.externaldb.NCBIShortVarManagerTest,8,1,24,12,0,8,66,10,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\manager\externaldb\NCBIShortVarManagerTest.java,class,false
ABSTRACTSIMPLECOMMANDHANDLER,com.epam.ngb.cli.manager.command.handler.http.DatasetItemAddingHandler,2,3,6,0,0,2,23,7,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\main\java\com\epam\ngb\cli\manager\command\handler\http\DatasetItemAddingHandler.java,class,false
UNDEFINED,com.epam.catgenome.helper.EntityHelper,11,1,6,49,0,11,25,14,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\helper\EntityHelper.java,class,false
ABSTRACTSIMPLECOMMANDHANDLER,com.epam.ngb.cli.manager.command.handler.http.GeneAddingHandler,2,3,11,0,0,2,33,12,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\main\java\com\epam\ngb\cli\manager\command\handler\http\GeneAddingHandler.java,class,false
ENTITY,com.epam.catgenome.manager.externaldb.bindings.uniprot.CofactorType,5,1,1,6,0,5,0,7,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\uniprot\CofactorType.java,class,false
ENTITY,com.epam.catgenome.manager.externaldb.bindings.dbsnp.PrimarySequence,9,1,1,28,0,9,0,11,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\dbsnp\PrimarySequence.java,class,false
ENTITY,com.epam.catgenome.manager.externaldb.bindings.uniprot.ProteinType,43,1,6,581,0,43,0,81,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\uniprot\ProteinType.java,class,false
TEST,com.epam.catgenome.manager.externaldb.UniprotDataManagerTest,3,1,16,3,0,3,66,3,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\manager\externaldb\UniprotDataManagerTest.java,class,false
[SORTINGCOLLECTION.CODEC],com.epam.catgenome.util.sort.SortableRecordCodec,6,1,5,5,0,6,12,13,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\util\sort\SortableRecordCodec.java,class,false
SERVICE,com.epam.catgenome.manager.externaldb.HttpDataManager,8,1,6,14,1,8,40,43,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\HttpDataManager.java,class,true
SPRINGBOOTSERVLETINITIALIZER,com.epam.catgenome.app.Application,4,2,8,6,0,4,6,4,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\app\Application.java,class,false
TEST,com.epam.catgenome.manager.PersonManagerTest,2,1,7,0,0,2,15,2,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\manager\PersonManagerTest.java,class,false
TEST,com.epam.ngb.cli.manager.command.handler.http.ReferenceRegistrationHandlerTest,8,2,9,10,0,8,19,8,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\test\java\com\epam\ngb\cli\manager\command\handler\http\ReferenceRegistrationHandlerTest.java,class,false
CONTROLLER,com.epam.catgenome.controller.vo.externaldb.ensemblevo.EnsemblTranscriptVO,10,5,6,35,0,10,0,10,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\controller\vo\externaldb\ensemblevo\EnsemblTranscriptVO.java,class,false
TEST,com.epam.catgenome.manager.bucket.BucketManagerTest,1,2,8,0,0,1,14,1,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\manager\bucket\BucketManagerTest.java,class,false
ABSTRACTSIMPLECOMMANDHANDLER,com.epam.ngb.cli.manager.command.handler.simple.VersionCommandHandler,2,2,5,0,0,2,6,4,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\main\java\com\epam\ngb\cli\manager\command\handler\simple\VersionCommandHandler.java,class,false
TEST,com.epam.catgenome.dao.WigFileDaoTest,2,3,12,0,0,2,22,2,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\dao\WigFileDaoTest.java,class,false
UNDEFINED,com.epam.catgenome.manager.reference.io.FastaSequenceFile,6,1,5,0,0,6,23,16,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\reference\io\FastaSequenceFile.java,class,false
UNDEFINED,com.epam.catgenome.controller.util.MultipartFileSender,16,1,8,76,0,16,65,71,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\controller\util\MultipartFileSender.java,class,false
TEST,com.epam.catgenome.dao.BookmarkDaoTest,4,3,23,0,0,4,70,4,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\dao\BookmarkDaoTest.java,class,false
TEST,com.epam.catgenome.util.InfoFieldParserTest,7,1,4,0,0,7,14,7,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\util\InfoFieldParserTest.java,class,false
UNDEFINED,com.epam.catgenome.util.IOHelper,3,1,0,3,0,3,5,8,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\util\IOHelper.java,class,false
UNDEFINED,com.epam.catgenome.controller.vo.Query2TrackConverter,5,1,7,10,0,5,18,5,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\controller\vo\Query2TrackConverter.java,class,false
UNDEFINED,com.epam.catgenome.util.BamUtil,10,1,12,45,0,10,62,25,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\util\BamUtil.java,class,false
ENTITY,com.epam.catgenome.controller.vo.externaldb.NCBIVariationVO,14,1,6,27,0,14,21,20,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\controller\vo\externaldb\NCBIVariationVO.java,class,false
ENTITY,com.epam.catgenome.manager.externaldb.bindings.dbsnp.RsStruct,16,1,0,104,0,16,0,16,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\dbsnp\RsStruct.java,class,false
TEST,com.epam.catgenome.manager.protein.ProteinSequenceManagerIntegrationTest,4,2,26,2,0,4,31,4,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\manager\protein\ProteinSequenceManagerIntegrationTest.java,class,false
ENTITY,com.epam.catgenome.manager.externaldb.bindings.dbsnp.Ss,38,1,1,653,0,38,0,38,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\dbsnp\Ss.java,class,false
ENTITY,com.epam.catgenome.entity.person.Person,10,1,1,35,0,10,0,10,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\person\Person.java,class,false
UNDEFINED,com.epam.catgenome.entity.bam.NgbSamTagAndValue,7,1,2,9,0,7,4,7,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\bam\NgbSamTagAndValue.java,class,false
ABSTRACTSIMPLECOMMANDHANDLER,com.epam.ngb.cli.manager.command.handler.http.DatasetDeletionHandler,3,3,10,0,0,3,28,8,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\main\java\com\epam\ngb\cli\manager\command\handler\http\DatasetDeletionHandler.java,class,false
RESPONSEBODYEMITTER,com.epam.catgenome.manager.bam.ResponseEmitterMock,4,2,7,0,0,4,7,6,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\manager\bam\ResponseEmitterMock.java,class,false
ENTITY,com.epam.catgenome.entity.reference.Bookmark,12,2,3,54,0,12,0,12,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\reference\Bookmark.java,class,false
ENTITY,com.epam.catgenome.controller.vo.ga4gh.VariantSet,15,1,3,91,0,15,0,15,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\controller\vo\ga4gh\VariantSet.java,class,false
ENTITY,com.epam.catgenome.controller.tools.FeatureFileSortRequest,6,1,0,9,0,6,0,6,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\controller\tools\FeatureFileSortRequest.java,class,false
UNDEFINED,com.epam.catgenome.controller.util.UrlTestingUtils,2,1,9,3,0,2,12,4,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\controller\util\UrlTestingUtils.java,class,false
TEST,com.epam.catgenome.dao.MafFileDaoTest,2,3,12,0,0,2,32,2,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\dao\MafFileDaoTest.java,class,false
UNDEFINED,com.epam.catgenome.manager.gene.reader.AbstractGeneReader,22,1,31,209,2,22,109,86,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\gene\reader\AbstractGeneReader.java,class,false
TEST,com.epam.catgenome.manager.bed.BedManagerTest,13,2,27,0,0,13,68,23,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\test\java\com\epam\catgenome\manager\bed\BedManagerTest.java,class,false
UNDEFINED,com.epam.catgenome.manager.externaldb.bindings.ecsbpdbmap.ObjectFactory,5,1,5,10,0,5,0,5,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\bindings\ecsbpdbmap\ObjectFactory.java,class,false
ENTITY,com.epam.catgenome.entity.IndexedDataItem,4,3,3,0,1,4,3,12,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\IndexedDataItem.java,class,false
UNDEFINED,com.epam.catgenome.entity.bam.BamReferenceBuffer,5,1,0,0,0,5,3,5,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\bam\BamReferenceBuffer.java,class,false
ABSTRACTSIMPLECOMMANDHANDLER,com.epam.ngb.cli.manager.command.handler.http.AbstractHTTPCommandHandler,37,2,33,536,17,37,96,124,D:\Projetos\_Benchmark2018\NGB\server\ngb-cli\src\main\java\com\epam\ngb\cli\manager\command\handler\http\AbstractHTTPCommandHandler.java,class,false
SERVICE,com.epam.catgenome.manager.externaldb.ncbi.NCBIGeneManager,6,1,13,0,0,6,48,27,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\manager\externaldb\ncbi\NCBIGeneManager.java,class,true
ENTITY,com.epam.catgenome.entity.vcf.Filter,6,1,0,3,0,6,0,6,D:\Projetos\_Benchmark2018\NGB\server\catgenome\src\main\java\com\epam\catgenome\entity\vcf\Filter.java,class,false
