DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
TEST,org.phenotips.data.permissions.internal.DefaultEntityAccessManagerTest,61,1,28,0,0,61,81,61,D:\Projetos\_Web\phenotips\components\entity-access-rules\api\src\test\java\org\phenotips\data\permissions\internal\DefaultEntityAccessManagerTest.java,class,false
SERVICE,org.phenotips.jodatime.script.JodaTimeScriptService,18,1,14,151,0,18,12,26,D:\Projetos\_Web\phenotips\components\utilities\jodatime-service\src\main\java\org\phenotips\jodatime\script\JodaTimeScriptService.java,class,false
VIEW,org.phenotips.data.securestorage.internal.SecureStorageRegistrationHandler,3,1,7,3,0,3,3,3,D:\Projetos\_Web\phenotips\components\patient-data-sharing\secure-storage\src\main\java\org\phenotips\data\securestorage\internal\SecureStorageRegistrationHandler.java,class,false
ABSTRACTHIBERNATEDATAMIGRATION,org.phenotips.data.internal.R74692PhenoTips3930DataMigration,4,2,15,6,0,4,21,6,D:\Projetos\_Web\phenotips\components\patient-data\migrations\src\main\java\org\phenotips\data\internal\R74692PhenoTips3930DataMigration.java,class,false
EXCEPTION,org.phenotips.studies.family.exceptions.PTException,1,2,0,0,4,1,0,1,D:\Projetos\_Web\phenotips\components\family-studies\api\src\main\java\org\phenotips\studies\family\exceptions\PTException.java,class,false
TEST,org.phenotips.vocabulary.internal.hpoannotations.NegativePhenotypeForDiseaseAnnotationsExtensionTest,9,1,16,0,0,9,35,10,D:\Projetos\_Web\phenotips\components\vocabularies\hpo\annotations\src\test\java\org\phenotips\vocabulary\internal\hpoannotations\NegativePhenotypeForDiseaseAnnotationsExtensionTest.java,class,false
TEST,org.phenotips.data.permissions.internal.VCFAccessRestrictionEventListenerTest,7,1,18,0,0,7,22,7,D:\Projetos\_Web\phenotips\components\entity-access-rules\api\src\test\java\org\phenotips\data\permissions\internal\VCFAccessRestrictionEventListenerTest.java,class,false
XWIKIRESOURCE,org.phenotips.data.permissions.rest.internal.DefaultPrincipalsResourceImpl,1,2,16,0,0,1,13,1,D:\Projetos\_Web\phenotips\components\entity-access-rules\rest\src\main\java\org\phenotips\data\permissions\rest\internal\DefaultPrincipalsResourceImpl.java,class,false
XWIKIRESOURCE,org.phenotips.panels.rest.internal.DefaultGenePanelsPatientResourceImpl,1,2,11,0,0,1,12,6,D:\Projetos\_Web\phenotips\components\gene-panels\rest\src\main\java\org\phenotips\panels\rest\internal\DefaultGenePanelsPatientResourceImpl.java,class,false
[INITIALIZABLE],org.phenotips.groups.internal.UsersAndGroups,11,1,28,0,0,11,55,42,D:\Projetos\_Web\phenotips\components\users\api\src\main\java\org\phenotips\groups\internal\UsersAndGroups.java,class,false
XWIKIRESOURCE,org.phenotips.vocabularies.rest.internal.DefaultVocabularyTermsResolveResource,5,2,23,8,0,5,41,11,D:\Projetos\_Web\phenotips\components\vocabularies\rest\src\main\java\org\phenotips\vocabularies\rest\internal\DefaultVocabularyTermsResolveResource.java,class,false
ABSTRACTHIBERNATEDATAMIGRATION,org.phenotips.data.internal.R45391PhenoTips434DataMigration,5,2,21,4,0,5,20,8,D:\Projetos\_Web\phenotips\components\patient-data\migrations\src\main\java\org\phenotips\data\internal\R45391PhenoTips434DataMigration.java,class,false
ENTITY,org.phenotips.studies.family.internal.PhenotipsFamily,16,2,20,110,0,16,39,44,D:\Projetos\_Web\phenotips\components\family-studies\api\src\main\java\org\phenotips\studies\family\internal\PhenotipsFamily.java,class,false
TEST,org.phenotips.consents.internal.DefaultConsentTest,10,1,4,0,0,10,25,14,D:\Projetos\_Web\phenotips\components\consents\api\src\test\java\org\phenotips\consents\internal\DefaultConsentTest.java,class,false
ENTITY,org.phenotips.data.securestorage.RemoteLoginData,8,1,4,12,0,8,0,8,D:\Projetos\_Web\phenotips\components\patient-data-sharing\secure-storage\src\main\java\org\phenotips\data\securestorage\RemoteLoginData.java,class,true
VIEW,org.phenotips.locks.internal.LockingListener,2,2,12,1,0,2,7,10,D:\Projetos\_Web\phenotips\components\utilities\concurrency-locking\src\main\java\org\phenotips\locks\internal\LockingListener.java,class,false
TEST,org.phenotips.data.permissions.internal.OwnerUpdateEventListenerTest,7,1,13,0,0,7,29,7,D:\Projetos\_Web\phenotips\components\entity-access-rules\api\src\test\java\org\phenotips\data\permissions\internal\OwnerUpdateEventListenerTest.java,class,false
TEST,org.phenotips.export.internal.SpreadsheetExporterTest,9,1,16,36,0,9,58,9,D:\Projetos\_Web\phenotips\components\export\api\src\test\java\org\phenotips\export\internal\SpreadsheetExporterTest.java,class,false
TEST,org.phenotips.data.permissions.internal.access.ViewAccessLevelTest,11,1,7,0,0,11,21,11,D:\Projetos\_Web\phenotips\components\entity-access-rules\api\src\test\java\org\phenotips\data\permissions\internal\access\ViewAccessLevelTest.java,class,false
ENTITY,org.phenotips.entities.internal.DefaultPrimaryEntityResolver,1,2,5,0,0,1,4,1,D:\Projetos\_Web\phenotips\components\entities\api\src\main\java\org\phenotips\entities\internal\DefaultPrimaryEntityResolver.java,class,false
TEST,org.phenotips.studies.family.internal.FamilyMembersLockModuleTest,9,1,18,0,0,9,32,9,D:\Projetos\_Web\phenotips\components\family-studies\api\src\test\java\org\phenotips\studies\family\internal\FamilyMembersLockModuleTest.java,class,false
UNDEFINED,org.phenotips.data.internal.controller.Attachment,14,1,17,1,0,14,57,32,D:\Projetos\_Web\phenotips\components\patient-data\impl\src\main\java\org\phenotips\data\internal\controller\Attachment.java,class,false
TEST,org.phenotips.groups.internal.DefaultGroupTest,2,1,3,1,0,2,7,2,D:\Projetos\_Web\phenotips\components\users\api\src\test\java\org\phenotips\groups\internal\DefaultGroupTest.java,class,false
VIEW,org.phenotips.data.internal.EmptyGenotypeObjectsRemover,2,2,8,1,0,2,13,6,D:\Projetos\_Web\phenotips\components\patient-data\impl\src\main\java\org\phenotips\data\internal\EmptyGenotypeObjectsRemover.java,class,false
[EVENT],org.phenotips.data.permissions.events.EntityRightsUpdatedEvent,4,1,3,0,0,4,2,6,D:\Projetos\_Web\phenotips\components\entity-access-rules\api\src\main\java\org\phenotips\data\permissions\events\EntityRightsUpdatedEvent.java,class,false
SERVICE,org.phenotips.security.authorization.internal.DefaultAuthorizationService,1,1,12,0,0,1,6,5,D:\Projetos\_Web\phenotips\components\security\authorization\src\main\java\org\phenotips\security\authorization\internal\DefaultAuthorizationService.java,class,false
TEST,org.phenotips.data.permissions.script.EntityPermissionsManagerScriptServiceTest,7,1,18,0,0,7,26,7,D:\Projetos\_Web\phenotips\components\entity-access-rules\api\src\test\java\org\phenotips\data\permissions\script\EntityPermissionsManagerScriptServiceTest.java,class,false
ABSTRACTHIBERNATEDATAMIGRATION,org.phenotips.studies.family.migrations.R71497PhenoTips2154DataMigration,5,2,27,4,0,5,33,18,D:\Projetos\_Web\phenotips\components\family-studies\migrations\src\main\java\org\phenotips\studies\family\migrations\R71497PhenoTips2154DataMigration.java,class,false
ABSTRACTUSER,org.xwiki.users.internal.WikiUser,5,2,10,0,0,5,9,17,D:\Projetos\_Web\phenotips\components\xwiki-platform-users\xwiki-platform-users-wiki\src\main\java\org\xwiki\users\internal\WikiUser.java,class,false
TEST,org.phenotips.data.permissions.internal.R71504PhenoTips3226DataMigrationTest,7,1,19,0,0,7,35,7,D:\Projetos\_Web\phenotips\components\patient-access-rules\migrations\src\test\java\org\phenotips\data\permissions\internal\R71504PhenoTips3226DataMigrationTest.java,class,false
